run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,dmi_minimum_difference,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,trend_filter_enabled,trend_bar_spec,trend_fast_period,trend_slow_period,entry_timing_enabled,entry_timing_bar_spec,entry_timing_method,entry_timing_timeout_bars,bar_spec,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
573,42,270,0.35,35,50,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,113.30813074111938,logs\backtest_results\EUR-USD_20251104_231144_656205,7
574,42,270,0.35,35,50,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,113.89862704277039,logs\backtest_results\EUR-USD_20251104_231145_587515,7
575,42,270,0.35,35,50,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,115.94039297103882,logs\backtest_results\EUR-USD_20251104_231150_845288,7
576,42,270,0.35,35,60,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,114.32325196266174,logs\backtest_results\EUR-USD_20251104_231158_421821,8
581,42,270,0.35,35,60,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,115.58859014511108,logs\backtest_results\EUR-USD_20251104_231221_360698,8
582,42,270,0.35,35,60,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.42060685157776,logs\backtest_results\EUR-USD_20251104_231331_001795,8
583,42,270,0.35,35,60,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,117.27456402778625,logs\backtest_results\EUR-USD_20251104_231335_647371,8
586,42,270,0.35,35,60,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,117.03738188743591,logs\backtest_results\EUR-USD_20251104_231341_623599,8
587,42,270,0.35,35,60,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.16555953025818,logs\backtest_results\EUR-USD_20251104_231343_067036,8
588,42,270,0.35,35,60,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,115.84458303451538,logs\backtest_results\EUR-USD_20251104_231343_478537,8
589,42,270,0.35,35,60,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.54716229438782,logs\backtest_results\EUR-USD_20251104_231348_973259,8
590,42,270,0.35,35,60,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.87728548049927,logs\backtest_results\EUR-USD_20251104_231356_580527,8
591,42,270,0.35,35,60,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.57546973228455,logs\backtest_results\EUR-USD_20251104_231420_232028,8
592,42,270,0.35,35,60,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.77499032020569,logs\backtest_results\EUR-USD_20251104_231527_286666,8
593,42,270,0.35,35,60,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,118.44547700881958,logs\backtest_results\EUR-USD_20251104_231534_081729,8
594,42,270,0.35,35,60,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,117.11938667297363,logs\backtest_results\EUR-USD_20251104_231538_834955,8
595,42,270,0.35,35,60,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.14247250556946,logs\backtest_results\EUR-USD_20251104_231538_853791,8
596,42,270,0.35,35,60,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,117.2356345653534,logs\backtest_results\EUR-USD_20251104_231540_101368,8
597,42,270,0.35,35,60,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,118.63134598731995,logs\backtest_results\EUR-USD_20251104_231546_577974,8
598,42,270,0.35,35,60,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,116.08574151992798,logs\backtest_results\EUR-USD_20251104_231552_590747,8
599,42,270,0.35,35,60,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,117.84277081489563,logs\backtest_results\EUR-USD_20251104_231617_763581,8
600,42,270,0.35,35,60,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2086.2,-0.016,0.36318407960199006,0.0,201,594.5756164383563,-355.39234374999995,0.0,-10.379104477611845,193262,completed,,119.13944363594055,logs\backtest_results\EUR-USD_20251104_231727_437044,8
601,42,270,0.35,35,75,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,118.01371622085571,logs\backtest_results\EUR-USD_20251104_231732_704947,12
606,42,270,0.35,35,75,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,117.61806559562683,logs\backtest_results\EUR-USD_20251104_231736_636324,12
607,42,270,0.35,35,75,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,118.18632197380066,logs\backtest_results\EUR-USD_20251104_231737_727059,12
608,42,270,0.35,35,75,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,117.24360990524292,logs\backtest_results\EUR-USD_20251104_231738_321995,12
611,42,270,0.35,35,75,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.5150957107544,logs\backtest_results\EUR-USD_20251104_231744_469692,12
612,42,270,0.35,35,75,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.96711087226868,logs\backtest_results\EUR-USD_20251104_231750_407347,12
613,42,270,0.35,35,75,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.93596196174622,logs\backtest_results\EUR-USD_20251104_231814_808287,12
614,42,270,0.35,35,75,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,117.63112211227417,logs\backtest_results\EUR-USD_20251104_231924_776012,12
615,42,270,0.35,35,75,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,120.07167840003967,logs\backtest_results\EUR-USD_20251104_231931_997526,12
616,42,270,0.35,35,75,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.76669001579285,logs\backtest_results\EUR-USD_20251104_231933_188401,12
617,42,270,0.35,35,75,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.96416878700256,logs\backtest_results\EUR-USD_20251104_231934_688929,12
618,42,270,0.35,35,75,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,117.62111902236938,logs\backtest_results\EUR-USD_20251104_231936_115849,12
619,42,270,0.35,35,75,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,116.01664805412292,logs\backtest_results\EUR-USD_20251104_231941_296395,12
620,42,270,0.35,35,75,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,114.77584409713745,logs\backtest_results\EUR-USD_20251104_231946_336609,12
621,42,270,0.35,35,75,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,109.01234722137451,logs\backtest_results\EUR-USD_20251104_232005_838599,12
622,42,270,0.35,35,75,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,82.02921462059021,logs\backtest_results\EUR-USD_20251104_232049_979084,12
623,42,270,0.35,35,75,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,77.72961258888245,logs\backtest_results\EUR-USD_20251104_232054_322457,12
624,42,270,0.35,35,75,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,77.6729040145874,logs\backtest_results\EUR-USD_20251104_232054_981845,12
625,42,270,0.35,35,75,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-8188.62,-0.081,0.28342245989304815,0.0,187,744.5656603773583,-355.6014925373134,0.0,-43.78941176470588,197292,completed,,77.03000950813293,logs\backtest_results\EUR-USD_20251104_232055_435340,12
